Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name	Naive_ANI_1	Adjusted_ANI_1	Conditional_containment_ind
../data/ERR3152366.fastq.gz	gtdb_genomes_reps_r220/database/GCF/014/237/865/GCF_014237865.1_genomic.fna.gz	0.1329	0.0786	78.32	4.044	NA-NA	LOW	NA-NA	1	1.857	7/13639	78.32	20	NZ_JACJUU010000016.1 Pusillimonas minor strain YC-7-48 NODE_107_length_39134_cov_62.396816_cov_62.396816, whole genome shotgun sequence	97.304	98.267	3/7
../data/ERR3152366.fastq.gz	gtdb_genomes_reps_r220/database/GCA/015/548/865/GCA_015548865.1_genomic.fna.gz	0.1329	0.1322	79.76	4.044	NA-NA	LOW	NA-NA	1	1.857	21/23295	79.76	27	JADMXW010000010.1 Serratia marcescens strain 1001295B_180824_A7 NODE_10_length_192009_cov_25.3146, whole genome shotgun sequence	97.936	98.905	11/21
../data/ERR3152366.fastq.gz	gtdb_genomes_reps_r220/database/GCA/022/571/715/GCA_022571715.1_genomic.fna.gz	0.1329	0.0852	78.11	4.044	NA-NA	LOW	NA-NA	2	1.857	7/14852	78.11	1	JACZXH010000108.1 MAG: Bacteroidetes bacterium isolate B22T3L14 B22T3L14_NODE10020, whole genome shotgun sequence	98.920	99.900	5/7
../data/ERR3152366.fastq.gz	gtdb_genomes_reps_r220/database/GCF/006/363/815/GCF_006363815.1_genomic.fna.gz	0.1288	0.1272	76.18	3.919	NA-NA	LOW	NA-NA	1	1.800	5/22988	76.18	0	NZ_RRYT01000010.1 Thermomonospora catenispora strain 3-22-3 Scaffold10, whole genome shotgun sequence	97.087	98.074	2/5
../data/ERR3152366.fastq.gz	gtdb_genomes_reps_r220/database/GCA/947/502/645/GCA_947502645.1_genomic.fna.gz	0.1124	0.0554	78.71	3.422	NA-NA	LOW	NA-NA	2	1.571	7/11698	78.71	2	CANNAD010000001.1 uncultured Micrococcaceae bacterium isolate YR2113-J.fasta genome assembly, contig: NODE_1, whole genome shotgun sequence	98.211	99.319	4/7
../data/ERR3152366.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/243/255/GCA_003243255.1_genomic.fna.gz	0.1101	0.1275	80.46	3.350	80.40-82.68	1.538	0.53-1.79	1	1.560	25/26861	79.84	17	QFQM01000018.1 MAG: Flavobacterium psychrophilum isolate S2_003_000_R2_17 S2_003_000_R2_scaffold_1002, whole genome shotgun sequence	98.764	99.895	17/25
../data/ERR3152366.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/876/205/GCF_000876205.1_genomic.fna.gz	0.1073	0.0377	79.25	3.266	NA-NA	LOW	NA-NA	1	1.500	6/8109	79.25	8	NZ_AWTT01000001.1 Paucilactobacillus wasatchensis strain WDC04 contig00001, whole genome shotgun sequence	97.789	98.929	3/6
../data/ERR3152366.fastq.gz	gtdb_genomes_reps_r220/database/GCA/959/600/045/GCA_959600045.1_genomic.fna.gz	0.0984	0.0227	81.03	2.994	NA-NA	LOW	NA-NA	1	1.375	8/5432	81.03	2	CAUGKJ010000001.1 MAG TPA_asm: uncultured Haemophilus sp. isolate SRR16280121_bin.13_MetaWRAP_v1.3_MAG genome assembly, contig: ERZ19289413.2069, whole genome shotgun sequence	98.495	99.713	5/8
../data/ERR3152366.fastq.gz	gtdb_genomes_reps_r220/database/GCA/902/477/365/GCA_902477365.1_genomic.fna.gz	0.0954	0.0431	78.58	2.903	NA-NA	LOW	NA-NA	1	1.333	6/10545	78.58	0	CABSGW010000001.1 MAG TPA_asm: uncultured Prevotellaceae bacterium isolate MGYG-HGUT-02575 genome assembly, contig: GUT_GENOME151520_1, whole genome shotgun sequence	97.789	99.022	3/6
../data/ERR3152366.fastq.gz	gtdb_genomes_reps_r220/database/GCA/014/858/325/GCA_014858325.1_genomic.fna.gz	0.0930	0.0309	80.72	2.831	NA-NA	LOW	NA-NA	1	1.300	10/7638	80.72	0	RKCM01000046.1 MAG: Oscillospiraceae bacterium isolate UBG124 contig1589642, whole genome shotgun sequence	97.087	98.331	4/10
../data/ERR3152366.fastq.gz	gtdb_genomes_reps_r220/database/GCA/021/771/635/GCA_021771635.1_genomic.fna.gz	0.0894	0.0462	77.27	2.722	NA-NA	LOW	NA-NA	1	1.250	4/11870	77.27	1	JAETOQ010000015.1 MAG: Oscillospiraceae bacterium isolate S15_Bin1 scaffold_1000, whole genome shotgun sequence	97.789	99.072	2/4
../data/ERR3152366.fastq.gz	gtdb_genomes_reps_r220/database/GCA/902/168/225/GCA_902168225.1_genomic.fna.gz	0.0894	0.0596	76.56	2.722	NA-NA	LOW	NA-NA	1	1.250	4/15779	76.56	1	CABHOW010000001.1 MAG: uncultured Flavihumibacter sp. isolate Flavihumibacter_sp_nbed40b60 genome assembly, contig: NODE_54842_length_3734_cov_1.32104_ID_109713, whole genome shotgun sequence	97.789	99.072	2/4
../data/ERR3152366.fastq.gz	gtdb_genomes_reps_r220/database/GCA/023/404/345/GCA_023404345.1_genomic.fna.gz	0.0881	0.0485	80.05	2.680	NA-NA	LOW	NA-NA	1	1.231	13/12865	80.05	0	JAEYCB010000070.1 MAG: Bacillota bacterium isolate OH_HFB_105 k127_100358, whole genome shotgun sequence	97.537	98.828	6/13
../data/ERR3152366.fastq.gz	gtdb_genomes_reps_r220/database/GCF/013/387/495/GCF_013387495.1_genomic.fna.gz	0.0835	0.1188	75.73	2.540	NA-NA	LOW	NA-NA	1	1.167	6/33165	75.73	6	NZ_JABZEE010000001.1 Streptomyces sp. PKU-EA00015 contig1, whole genome shotgun sequence	97.789	99.124	3/6
../data/ERR3152366.fastq.gz	gtdb_genomes_reps_r220/database/GCA/023/460/315/GCA_023460315.1_genomic.fna.gz	0.0826	0.0490	79.84	2.512	NA-NA	LOW	NA-NA	1	1.154	13/13960	79.84	7	JAEWQO010000001.1 MAG: Actinomycetes bacterium isolate OH_SBrB_24 k127_241, whole genome shotgun sequence	96.965	98.297	5/13
../data/ERR3152366.fastq.gz	gtdb_genomes_reps_r220/database/GCA/900/556/695/GCA_900556695.1_genomic.fna.gz	0.0787	0.0178	81.68	2.395	NA-NA	LOW	NA-NA	1	1.100	10/5304	81.68	0	USQA01000001.1 uncultured Clostridium sp. isolate UMGS1968 genome assembly, contig: NODE_380_length_54614_cov_3.771770, whole genome shotgun sequence	97.789	99.168	5/10
../data/ERR3152366.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/167/195/GCF_000167195.1_genomic.fna.gz	0.0715	0.0824	76.92	2.177	NA-NA	LOW	NA-NA	1	1.000	6/20496	76.92	1	NZ_AADV02000323.1 Crocosphaera watsonii WH 8501 ctg68, whole genome shotgun sequence	98.701	100.162	4/6
../data/ERR3152366.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/435/445/GCF_001435445.1_genomic.fna.gz	0.0715	0.0363	78.66	2.177	NA-NA	LOW	NA-NA	1	1.000	7/11934	78.66	8	NZ_AZDH01000001.1 Companilactobacillus kimchii DSM 13961 = JCM 10707 strain DSM 13961 NODE_1, whole genome shotgun sequence	98.211	99.665	4/7
../data/ERR3152366.fastq.gz	gtdb_genomes_reps_r220/database/GCF/030/409/795/GCF_030409795.1_genomic.fna.gz	0.0547	0.0369	85.32	1.665	84.35-86.69	0.765	0.39-1.19	1	1.353	51/12840	83.67	0	NZ_JAUFQN010000001.1 Flavobacterium paronense strain CECT 8460 tig00000006, whole genome shotgun sequence	96.865	98.477	19/51
../data/ERR3152366.fastq.gz	gtdb_genomes_reps_r220/database/GCF/020/748/185/GCF_020748185.1_genomic.fna.gz	0.0520	0.0389	83.37	1.584	81.79-85.32	0.727	0.25-1.54	1	1.375	32/17393	81.61	2	NZ_JAHZMO010000100.1 Terrisporobacter petrolearius strain LAM0A37 NODE_100_length_925_cov_299.631579, whole genome shotgun sequence	96.614	98.253	11/32
../data/ERR3152366.fastq.gz	gtdb_genomes_reps_r220/database/GCA/900/551/535/GCA_900551535.1_genomic.fna.gz	0.0488	0.0133	87.62	1.485	85.91-88.67	0.682	0.44-1.90	2	1.885	52/6338	85.65	0	URWJ01000001.1 uncultured Granulicatella sp. isolate UMGS1414 genome assembly, contig: NODE_253_length_32666_cov_5.985036, whole genome shotgun sequence	98.821	100.537	36/52
../data/ERR3152366.fastq.gz	gtdb_genomes_reps_r220/database/GCA/004/357/015/GCA_004357015.1_genomic.fna.gz	0.0466	0.0191	86.99	1.418	85.83-88.62	0.651	0.31-1.05	1	1.403	62/9734	84.95	0	SMXE01000111.1 MAG: Caldithrix sp. isolate CR04bin15 k141_1017637, whole genome shotgun sequence	98.262	99.995	36/62
../data/ERR3152366.fastq.gz	gtdb_genomes_reps_r220/database/GCA/029/975/625/GCA_029975625.1_genomic.fna.gz	0.0405	0.0087	90.19	1.234	89.20-91.38	0.567	0.32-0.86	1	1.398	88/4888	87.85	2	JARKOR010000177.1 MAG: Candidatus Nanosynbacter sp. isolate D148_maxbin.008 k141_10320, whole genome shotgun sequence	96.483	98.260	29/88
../data/ERR3152366.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/006/945/GCF_000006945.2_genomic.fna.gz	0.0366	0.0335	98.36	1.115	98.20-98.54	0.512	0.48-0.54	1	1.295	5100/21226	95.50	0	NC_003197.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	96.612	98.444	1752/5100
